26,1205
26,2034
26,173
26,173
26,737
26,546
26,1756
26,3709
26,3665
26,3665
26,315
26,3877
26,3877
26,3190
26,1720
26,2807
26,2807
26,692
26,2807
26,2807
26,2807
26,2807
26,2807
26,2807
26,2162
26,2807
26,2807
26,502
26,2807
26,2807
26,173
26,720
26,3213
26,1907
26,1023
26,962
26,1495
26,1495
26,1495
26,1495
26,65
26,1495
26,1495
26,1495
26,692
26,692
26,393
26,173
26,181
26,2857
26,2800
26,1215
26,3751
26,2761
26,741
26,3416
26,3931
26,3930
26,1215
26,2681
26,3802
26,3802
26,3802
26,3802
26,3802
26,3877
26,3877
26,3919
26,3793
26,3793
26,3863
26,3627
26,3340
26,2206
26,2783
26,2783
26,2783
26,2783
26,2783
26,2814
26,3627
26,3472
26,3776
26,3776
26,3776
26,3931
26,3931
26,3931
26,3931
26,3931
27,2329
27,1704
27,36
27,954
27,2501
27,1814
27,1041
27,1103
27,1650
27,412
27,1090
27,3246
27,1633
27,300
27,1268
27,1935
27,1693
27,1061
27,1271
27,3502
27,3528
27,3252
27,1673
27,412
27,515
27,2276
27,2329
27,2024
27,215
27,11
27,230
27,1339
27,147
27,1063
27,1063
27,1063
27,2966
27,1354
27,277
27,851
27,346
27,268
27,268
27,617
27,617
27,617
27,346
27,2439
27,1354
27,3509
27,268
27,507
27,1120
27,2231
27,1369
27,1369
27,1369
27,1620
27,1352
27,1352
27,2231
27,1061
27,194
27,481
27,70
27,1711
27,2439
27,2439
28,2820
28,2078
28,2733
28,1312
28,3095
28,3742
28,2731
28,1103
28,1103
28,1938
28,3469
28,969
28,1945
28,2303
28,3350
28,3350
28,3152
28,3788
28,965
28,926
28,960
28,1321
28,2238
28,3788
28,3706
28,1251
28,1251
28,926
28,1940
28,1635
28,2291
28,3888
28,3888
28,3888
28,3888
28,3929
28,2971
28,307
28,3883
28,3853
28,2897
28,2897
28,681
28,755
28,3880
28,3880
28,3880
28,2773
28,2773
28,3888
28,3888
28,2773
28,2773
28,2773
28,2773
28,2773
28,2773
28,2773
28,2685
28,669
28,3866
28,3242
28,2673
28,3883
28,3902
28,3903
28,669
28,3845
28,2776
28,183
28,3371
28,889
28,2591
28,3795
28,3910
28,3580
28,3539
28,2773
28,669
28,755
28,755
28,755
28,755
28,755
28,755
28,755
28,755
28,985
28,2591
28,3888
28,3888
28,2773
28,2773
28,2773
28,3854
28,3880
28,3888
28,3888
28,3925
28,3924
28,3921
28,3922
28,3921
28,1874
28,3880
29,3087
29,3253
29,2359
29,562
29,574
29,440
29,39
29,2914
29,1845
29,852
29,3247
29,3247
29,1777
29,1777
29,1777
29,1777
29,2424
29,708
29,3255
29,3712
29,2671
29,339
29,3261
29,852
29,852
29,597
29,2262
29,708
29,2424
29,597
29,372
29,2249
29,1821
29,312
29,2249
29,2249
29,351
29,1888
29,236
29,499
29,1888
29,1457
29,3712
29,1550
29,4
29,372
29,186
29,275
29,1614
29,275
29,1565
29,3048
29,2407
29,1580
29,788
29,1689
29,1689
29,1689
29,231
29,2506
29,1689
29,1550
29,1043
29,2487
29,1379
29,1377
29,2124
29,1377
29,1377
29,485
29,420
29,2796
29,2805
29,239
29,840
29,203
29,275
29,473
29,2478
29,542
29,2431
29,2335
29,1593
29,1126
29,276
29,413
29,2350
29,275
29,585
29,3120
29,818
29,7
29,1390
29,1091
29,88
29,1550
29,317
29,2374
29,542
29,3263
29,2082
29,2004
29,2052
29,1377
29,186
29,3385
30,1244
30,1354
30,3147
30,2997
30,3176
30,3176
30,2762
30,3350
30,3079
30,1333
30,3096
30,3872
30,823
30,823
30,823
30,607
30,3640
30,3640
30,3621
30,3621
30,2304
30,1913
30,3854
30,2773
30,3888
30,3888
30,3888
30,3888
30,3888
30,3888
30,2773
30,2773
30,2773
30,2773
30,2773
30,2773
30,2773
30,2773
30,3888
30,2773
30,3570
